well	Pi_conc	sensor_conc	date	data_file	Time	fluorescence	row	column	condition
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	702	3001	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	715	2993	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	728	2977	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	741	3003	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	754	2997	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	767	3001	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	780	3013	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	793	3011	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	806	2996	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	819	2993	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	832	2971	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	845	3002	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	858	2977	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	871	2985	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	884	2971	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	897	2990	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	910	2960	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	923	2965	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	936	3001	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	949	2984	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	962	3004	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	975	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	988	2969	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1001	2992	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1014	2967	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1027	2968	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1040	2977	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1053	2966	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1066	2986	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1079	2973	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1092	2974	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1105	3009	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1118	2992	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1131	2975	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1144	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1157	2990	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1170	2966	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1183	2990	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1196	2991	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1209	2979	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1222	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1235	2963	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1248	2968	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1261	2991	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1274	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1287	2986	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1300	2986	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1313	2963	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1326	2986	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1339	2981	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1352	2993	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1365	2957	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1378	2970	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1391	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1404	2976	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1417	2977	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1430	3001	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1443	2988	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1456	2972	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1469	2991	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1482	2969	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1495	2957	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1508	2965	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1521	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1534	2961	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1547	2987	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1560	2978	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1573	2982	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1586	2967	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1599	2997	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1612	2961	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1625	2969	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1638	2973	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1651	2999	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1664	2961	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1677	2959	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1690	2970	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1703	2974	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1716	2976	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1729	2974	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1742	2943	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1755	2952	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1768	2976	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1781	2994	A	12	20181107-A-12-0-10
A12	0	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1794	2960	A	12	20181107-A-12-0-10
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	0	50750	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	13	50512	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	26	50482	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	39	50642	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	52	50514	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	65	50396	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	78	50147	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	91	50003	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	104	50283	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	117	49947	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	130	50074	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	143	49980	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	156	49970	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	169	49659	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	182	49592	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	195	49496	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	208	49755	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	221	49399	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	234	49309	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	247	49324	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	260	49329	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	273	49451	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	286	49153	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	299	49199	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	312	49124	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	325	49050	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	338	49284	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	351	49011	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	364	48615	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	377	48894	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	390	48756	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	403	48772	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	416	48437	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	429	48620	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	442	48617	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	455	48590	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	468	48421	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	481	48290	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	494	48510	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	507	48245	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	520	48223	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	533	48352	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	546	48256	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	559	48274	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	572	48285	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	585	48078	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	598	48284	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	611	47916	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	624	48132	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	637	48180	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	650	47915	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	663	48119	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	676	48035	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	689	47977	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	702	48021	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	715	48190	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	728	48109	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	741	47838	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	754	47943	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	767	47895	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	780	47772	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	793	47697	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	806	47771	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	819	47764	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	832	47682	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	845	47612	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	858	47889	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	871	47836	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	884	47417	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	897	47974	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	910	47882	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	923	47356	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	936	47543	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	949	47635	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	962	47698	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	975	47590	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	988	47740	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1001	47765	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1014	47793	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1027	47388	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1040	47508	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1053	47590	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1066	47386	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1079	47368	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1092	47356	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1105	47464	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1118	47540	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1131	47178	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1144	47632	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1157	47318	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1170	47733	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1183	47739	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1196	47544	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1209	47443	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1222	47509	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1235	47553	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1248	47565	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1261	47356	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1274	47662	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1287	47395	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1300	47267	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1313	47776	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1326	47375	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1339	47389	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1352	47666	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1365	47300	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1378	47163	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1391	47746	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1404	47295	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1417	47421	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1430	47689	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1443	47295	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1456	47224	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1469	47389	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1482	47352	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1495	47159	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1508	47211	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1521	47315	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1534	47533	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1547	47203	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1560	47224	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1573	47362	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1586	47174	B	1	20181107-B-1-15-20
B1	15	20	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1599	47222	B	1	20181107-B-1-15-20
